name,primary_genre,avg_rating,app_price,purchase_price,monthly_cost,lifespan_in_months,monthly_revenue,contribution_margin,total_revenue,total_cost,profit,payback_in_months
ASOS,Shopping,5,$0.00 ,"$10,000.00 ","$1,000.00 ",132,"$10,000.00 ","$9,000.00 ","$1,320,000.00 ","$142,000.00 ","$1,178,000.00 ",0
Domino's Pizza USA,Food & Drink,5,$0.00 ,"$10,000.00 ","$1,000.00 ",132,"$10,000.00 ","$9,000.00 ","$1,320,000.00 ","$142,000.00 ","$1,178,000.00 ",0
"Egg, Inc.",Games,5,$0.00 ,"$10,000.00 ","$1,000.00 ",132,"$10,000.00 ","$9,000.00 ","$1,320,000.00 ","$142,000.00 ","$1,178,000.00 ",0
Geometry Dash Lite,Games,5,$0.00 ,"$10,000.00 ","$1,000.00 ",132,"$10,000.00 ","$9,000.00 ","$1,320,000.00 ","$142,000.00 ","$1,178,000.00 ",0
PewDiePie's Tuber Simulator,Games,5,$0.00 ,"$10,000.00 ","$1,000.00 ",132,"$10,000.00 ","$9,000.00 ","$1,320,000.00 ","$142,000.00 ","$1,178,000.00 ",0
The Guardian,News,5,$0.00 ,"$10,000.00 ","$1,000.00 ",132,"$10,000.00 ","$9,000.00 ","$1,320,000.00 ","$142,000.00 ","$1,178,000.00 ",0
Cytus,Games,5,$1.99 ,"$19,900.00 ","$1,000.00 ",132,"$10,000.00 ","$9,000.00 ","$1,320,000.00 ","$151,900.00 ","$1,168,100.00 ",2.2
The EO Bar,Health & Fitness,5,$6.99 ,"$69,900.00 ","$1,000.00 ",132,"$10,000.00 ","$9,000.00 ","$1,320,000.00 ","$201,900.00 ","$1,118,100.00 ",7.8
aa,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Adobe Illustrator Draw,Productivity,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Afterlight,Photo & Video,4.5,$0.99 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",1.1
Agar.io,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Angry Birds 2,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Angry Birds Blast,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Angry Birds Epic RPG,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Angry Birds Rio,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Angry Birds Space HD,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Angry Birds Star Wars,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Animal Jam - Play Wild!,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Army of Heroes,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Asphalt 8: Airborne,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Bad Piggies,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Bad Piggies HD,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Bejeweled Classic,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Bible,Reference,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Boom Beach,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
Bullet Force,Games,4.5,$0.00 ,"$10,000.00 ","$1,000.00 ",120,"$10,000.00 ","$9,000.00 ","$1,200,000.00 ","$130,000.00 ","$1,070,000.00 ",0
